Voltage,Current,Power
-0.32717490159789303,8.218048412872307,-2.6887391808082177
-0.3271325598405081,8.21804620992018,-2.688390493538774
-0.3270896183128911,8.21804393454086,-2.6880368538275397
-0.32704588672033225,8.218041655564491,-2.6876767203487164
-0.327001406738561,8.218039272197682,-2.687310402641382
-0.3269565976474049,8.2180368205953,-2.6869413582029362
-0.32691107233290256,8.218034404273155,-2.686566439569623
-0.32686469562230275,8.21803191999087,-2.6861845021421837
-0.32681765426973847,8.218029368200911,-2.6857970808352425
-0.32676979192124217,8.21802675062091,-2.6854028913035966
-0.3267214219449058,8.2180241710387,-2.6850045427393696
-0.3266726419799555,8.218021630285945,-2.6846028378139306
-0.3266226719498462,8.218019096469165,-2.684191355423619
-0.3265722195956178,8.218016502473082,-2.68377588988605
-0.3265205010274757,8.218013815504278,-2.6833499884891743
-0.32646854730656355,8.218010933815702,-2.682922091312268
-0.32641572481423337,8.218008233815459,-2.6824871141702107
-0.3263623652468936,8.218005407919025,-2.6820476825402157
-0.32630764982388377,8.21800266230257,-2.6815971349823715
-0.32625215901792287,8.217999792511753,-2.6811401751158015
-0.3261962797117289,8.217996936758793,-2.680680027453102
-0.326139843539553,8.217994028646677,-2.680215286711808
-0.326081910678577,8.21799120618863,-2.679738274453732
-0.32602361946064023,8.217988333098514,-2.679258301042091
-0.3259640487631726,8.21798537634974,-2.6787677859515058
-0.3259042148308908,8.217982508086632,-2.6782751367919686
-0.325843285931349,8.217979524076204,-2.6777734518415337
-0.3257814138400898,8.217976664959767,-2.677264056815459
-0.32571862733653406,8.217973761605712,-2.6767471331178663
-0.32565504576175314,8.217970814186437,-2.6762236615626356
-0.32559080674123636,8.21796789206569,-2.675694795751246
-0.3255258506501901,8.21796492860958,-2.6751600239990623
-0.32545939904993065,8.217962062570962,-2.6746129942994736
-0.3253923071172025,8.21795898611365,-2.674060634286067
-0.3253244079109805,8.217955974248206,-2.6735016615608025
-0.32525571321483043,8.217952925351613,-2.672936139901141
-0.32518598712911384,8.21794990861636,-2.6723621532110218
-0.3251152613063448,8.21794685762958,-2.671779940019896
-0.3250436371530944,8.217943841272566,-2.671190356087107
-0.3249711075203878,8.217940929244909,-2.6705933653138434
-0.3248979037822541,8.217937985125667,-2.66999082477989
-0.3248236865129453,8.217934976359805,-2.6693799345448657
-0.324748414786237,8.217932110966267,-2.6687604258572093
-0.3246720268355302,8.217929183734796,-2.6681317244740304
-0.3245948407646488,8.217926296833058,-2.6674964777361465
-0.32451685752385157,8.217923383454442,-2.6668546717704134
-0.32443813152586926,8.217920445135762,-2.6662067542480865
-0.32435810329947706,8.21791758545735,-2.6655481610903644
-0.324277000124539,8.217914736607717,-2.6648807380663917
-0.32419528571434914,8.217911727851401,-2.6642082405860856
-0.3241127647790171,8.217908868108063,-2.663529163944508
-0.3240290776813734,8.217905885337709,-2.6628404644983084
-0.3239443284194399,8.217903122654748,-2.6621431080844102
-0.3238587301061731,8.217900272632406,-2.661438746433905
-0.32377247966035877,8.21789740518627,-2.6607290204715865
-0.3236848438755936,8.217894623713788,-2.6600079382628774
-0.3235963258449719,8.21789182525964,-2.659279600845449
-0.3235068517900203,8.217889011574384,-2.6585434024942307
-0.3234164736823048,8.21788632076517,-2.657799814983921
-0.3233251571476869,8.217883546973711,-2.657048489246666
-0.32323267119094123,8.217880692411445,-2.656287527736613
-0.323139502581591,8.217878031824654,-2.6555210194800027
-0.32304550916244085,8.217875427893036,-2.6547477518372173
-0.322950006657277,8.21787288153791,-2.653962101801324
-0.3228540714696992,8.217870325285004,-2.6531728933282848
-0.32275690051215317,8.217867623399526,-2.6523734829476053
-0.3226591253987536,8.217865152659803,-2.6515691828021066
-0.32256004893971796,8.217862639853584,-2.650754175291052
-0.32245984655438953,8.21786008503725,-2.649929902026554
-0.3223591132048322,8.217857590978651,-2.6491012854714766
-0.32225758766872353,8.217855055126082,-2.648266145876156
-0.322154951392365,8.217852615187974,-2.647421909795501
-0.32205143710788103,8.217850237143121,-2.6465704788092834
-0.32194668733385906,8.217847852772486,-2.6457088932137687
-0.32184167673171366,8.217845429473735,-2.6448451521438763
-0.32173544116110525,8.217843103765661,-2.6439713763827912
-0.32162818088804923,8.217840807870099,-2.643089189862837
-0.3215199349409748,8.217838714146856,-2.642198968727921
-0.32141092066534666,8.217836480123049,-2.641302388953621
-0.3213012700752241,8.217834310850268,-2.640400601343945
-0.3211903789203227,8.217832103726616,-2.6394886072995445
-0.32107837561346714,8.21782996172265,-2.6385674951775893
-0.3209658209675987,8.217827919451702,-2.637641884737269
-0.3208524135301695,8.217825874175725,-2.6367092656999565
-0.32073803368378284,8.217823791060104,-2.6357686439044277
-0.32062266787632254,8.217821669884396,-2.634819907930191
-0.3205065368019245,8.217819715735711,-2.633864937153028
-0.3203898434586226,8.217817758951208,-2.6329053453618663
-0.32027182189325454,8.217815800010195,-2.6319348382524383
-0.320152926857399,8.217813940411533,-2.6309571853922873
-0.32003348752236077,8.21781221380451,-2.62997510258771
-0.31991329431316035,8.217810380791882,-2.6289867909600173
-0.319791973566749,8.217808578294248,-2.6279892236464772
-0.31966983662751625,8.217806909326972,-2.6269849921410273
-0.319546981162263,8.217805168156977,-2.625974833264205
-0.31942366478188094,8.217803422671821,-2.6249608857269178
-0.31929883424375755,8.217801707356864,-2.623934505205407
-0.3191736224102537,8.217800123583563,-2.6229050336875965
-0.319047570552512,8.217798431186083,-2.621868624760164
-0.31892074181662156,8.217796836775285,-2.62082586328266
-0.31879316101488947,8.21779527136398,-2.619776931131335
-0.3186644367613851,8.217793803475862,-2.6187186338058366
-0.31853536460499315,8.217792330379211,-2.6176574762054585
-0.3184057928593016,8.21779081831985,-2.616592201059021
-0.3182750647087836,8.217789368892516,-2.6155174431474193
-0.3181434538936297,8.217787946698996,-2.6144354407282577
-0.31801109338006706,8.217786619825299,-2.613347308134729
-0.31787845656799946,8.217785079384475,-2.612256837442272
-0.31774494074909826,8.217783700795392,-2.6111591950981374
-0.31761040975573046,8.217782381124119,-2.610053229352254
-0.31747529982176526,8.21778112078537,-2.6089425251909772
-0.3173395076377874,8.21777974807142,-2.607826179128765
-0.31720322005027474,8.217778502533452,-2.606705802663536
-0.31706619621733934,8.217777316174901,-2.6055793950007113
-0.31692821020264733,8.21777615315474,-2.6044450880653276
-0.31678967949932374,8.217774909026888,-2.603306279628212
-0.3166503400457786,8.217773857633677,-2.6021608864390133
-0.31651046829579427,8.217772758798288,-2.6010111042356674
-0.3163698931575322,8.217771611344174,-2.599855526673958
-0.316228908733495,8.217770483898848,-2.5986965923456578
-0.3160871266138951,8.217769513257101,-2.5975311526207046
-0.31594440719177574,8.21776845770225,-2.596357983808011
-0.31580109953640617,8.217767555074346,-2.5951800296270826
-0.31565775116380484,8.217766635893355,-2.5940017358750422
-0.3155135794623486,8.217765665554532,-2.5928166603219
-0.31536862531249926,8.217764676193953,-2.5916251490729025
-0.3152228212015442,8.217763735201927,-2.5904266685780915
-0.31507664116000894,8.217762773311422,-2.589225092464723
-0.3149300405420883,8.217761858655708,-2.5880200753116687
-0.3147825757405303,8.2177608538575,-2.5868079283969636
-0.31463421890116633,8.217759963770485,-2.5855884873182036
-0.3144855488042386,8.217759050443457,-2.584366464919709
-0.3143366436975444,8.217758181547799,-2.5831425255057705
-0.31418722474409727,8.217757254772083,-2.581914345497512
-0.314036722734287,8.217756372248175,-2.5806772793696204
-0.31388589747565115,8.217755498712732,-2.579437559948913
-0.3137351655844505,8.217754598394285,-2.5781985996596104
-0.3135832070627717,8.217753705151434,-2.5769495617133615
-0.31343081911446535,8.217752922359834,-2.575697029735534
-0.31327802434638236,8.217752146325703,-2.574441156969159
-0.3131244870415537,8.217751238867757,-2.573179141305559
-0.3129706065564589,8.217750438737852,-2.571914339341392
-0.3128159767557041,8.217749676279924,-2.5706433917193756
-0.31266112698594517,8.217748848099921,-2.5693706161343743
-0.31250591870564665,8.217748057392724,-2.568094906367056
-0.31234969022910214,8.217747235242662,-2.566810803309106
-0.3121931815862169,8.217746449461247,-2.565524409526144
-0.31203634610198033,8.217745595210092,-2.5642353087250007
-0.3118794056542927,8.21774484360794,-2.562945377643073
-0.3117213978979632,8.217743988769826,-2.561646643746914
-0.3115629721818387,8.217743200973667,-2.5603444963224526
-0.3114039894965423,8.217742377408284,-2.5590377609797397
-0.31124490359886064,8.217741516858231,-2.557730166214895
-0.31108568640820006,8.217740618857576,-2.5564214811418555
-0.31092560642383993,8.217739819180744,-2.5551057367121097
-0.310764719744841,8.217738981057673,-2.553783351384643
-0.3106037654306569,8.217738173443875,-2.552460419994916
-0.3104424621527246,8.217737361552254,-2.5511346198447167
-0.3102808526639705,8.217736544359367,-2.5498063019516946
-0.31011842135785567,8.21773568689674,-2.548471218356531
-0.3099557064653725,8.21773482372534,-2.5471338028328816
-0.3097926404952839,8.217733987193222,-2.5457935107804257
-0.30962919395904026,8.217733143437533,-2.5444500893730533
-0.3094651757256644,8.217732189730976,-2.5431019361615452
-0.3093009474560709,8.217731432923685,-2.541752118142831
-0.30913658211168876,8.217730598917642,-2.540401150064041
-0.30897136862881097,8.217729653434796,-2.5390431780433134
-0.30880558059530383,8.217728732550327,-2.537680492429914
-0.3086399744347097,8.217727802633277,-2.536319298916138
-0.30847387093136797,8.21772696663512,-2.534954047655024
-0.3083072710837615,8.217726086545804,-2.533584704256776
-0.30814000119483226,8.2177251622182,-2.532209841304719
-0.3079726954105761,8.217724261059525,-2.5308346908193866
-0.30780514110442275,8.217723279601488,-2.5294574736348356
-0.3076371423570469,8.217722389035595,-2.528076632446435
-0.3074686280357621,8.217721417729987,-2.5266915298895367
-0.30729967541117775,8.217720469009071,-2.525302832746279
-0.3071308648392679,8.217719543733978,-2.5239153104735705
-0.30696137249264827,8.21771857331943,-2.52252217202446
-0.30679121674511745,8.217717420378003,-2.5211235262653156
-0.3066210118089843,8.21771635819929,-2.5197245045103083
-0.306450420515672,8.217715283953165,-2.5183223044455123
-0.30627971419705585,8.21771409684252,-2.516919124934044
-0.30610834181446256,8.217712933491695,-2.515510479578406
-0.30593668327563633,8.217711758950555,-2.5140994796485283
-0.30576486290013666,8.217710642806699,-2.512687168050784
-0.30559268629407854,8.217709585342794,-2.5112719473695027
-0.3054202828808525,8.217708380012512,-2.5098548180557736
-0.30524711890074563,8.217707300970991,-2.5084314775910177
-0.3050740911800535,8.21770614273948,-2.50700923308099
-0.30490069678756043,8.217704939486593,-2.505583962044039
-0.304726903484009,8.217703795100105,-2.5041554312296443
-0.3045526820034103,8.217702572003132,-2.502723358209877
-0.30437821365892376,8.217701372194925,-2.501289264051178
-0.30420369448345447,8.217700128311078,-2.499854739189388
-0.3040285870103652,8.217699046038689,-2.4984154294435688
-0.30385302267800035,8.217697783820379,-2.496972311068127
-0.3036776697911813,8.217696581436071,-2.4955309489014628
-0.3035018468304362,8.217695336298105,-2.494085711256337
-0.30332562516398187,8.217694081880806,-2.4926371947928496
-0.30314907950323294,8.217692852423605,-2.4911860238525128
-0.3029722139360307,8.217691683961132,-2.489732242933412
-0.30279513780343276,8.217690508711987,-2.4882767300114077
-0.30261779607622763,8.2176892243382,-2.4868190019085903
-0.3024398871190816,8.217687967394918,-2.485356621238754
-0.3022618797394118,8.217686634977527,-2.483893409397749
-0.30208390116851475,8.217685261616628,-2.482430422404158
-0.3019052722207359,8.217683986066676,-2.4809621208374417
-0.30172631690948853,8.21768274145192,-2.4794911471089565
-0.3015471993932153,8.21768135636792,-2.478018798518585
-0.30136808107034424,8.217679899776249,-2.4765464222459066
-0.301188586030836,8.21767854349139,-2.4750709809701115
-0.30100834259086023,8.217677356685348,-2.473589441082298
-0.3008281771488926,8.217676065909844,-2.4721085113077415
-0.30064787528350606,8.217674773928499,-2.4706264605524693
-0.3004673119960743,8.21767354933274,-2.4691422822292477
-0.30028627636579613,8.217672257125232,-2.467654202486643
-0.30010494875750154,8.217670965500774,-2.466163724007618
-0.2999233825834446,8.217669742095486,-2.464671306002901
-0.2997416875559024,8.21766845025465,-2.463177809054226
-0.2995598107546964,8.217667160018847,-2.461682819300329
-0.2993775058712856,8.21766587272994,-2.460184313061471
-0.2991950424650286,8.217664452808679,-2.4586844649214488
-0.2990122212591544,8.217663140163769,-2.4571817090998462
-0.29882915223575107,8.217661763022024,-2.455676898004019
-0.2986460383966068,8.217660458798258,-2.454171740908542
-0.29846272062740065,8.21765916031387,-2.4526649101759586
-0.29827885700906737,8.217657765923187,-2.4511535657112544
-0.29809453780203293,8.217656584793822,-2.449638541459947
-0.2979101621596807,8.217655309944808,-2.448123025958019
-0.2977261278778556,8.217654044141774,-2.446610318802131
-0.2975413396482365,8.217652821683346,-2.4450914293277735
-0.29735638768870665,8.217651608715299,-2.4435711976518704
-0.29717072067776235,8.217650440888699,-2.442045103796826
-0.29698541589776367,8.217649215797904,-2.4405219700556717
-0.2967996858506707,8.217648035837732,-2.4389953554680197
-0.29661381914874174,8.217646868466929,-2.4374676220716736
-0.2964273511343494,8.217645714130203,-2.435934951600155
-0.296241072324299,8.217644607508237,-2.4344038505082337
-0.29605453500204165,8.217643480005552,-2.432870619285603
-0.2958678838360318,8.217642297681353,-2.431336436736448
-0.2956805123188762,8.217641232356895,-2.429796369636008
-0.2954933719781813,8.217640114678337,-2.4282581871894706
-0.2953057638656946,8.217639013506625,-2.4267161660561074
-0.29511806555997155,8.21763799778334,-2.4251734293779372
-0.29493006482150574,8.217637000313486,-2.4236282131820603
-0.29474192594306775,8.217635985807853,-2.4220818571560665
-0.29455373881055813,8.217634954067078,-2.420535099900787
-0.2943648759793975,8.217633974916394,-2.4189828058703475
-0.2941759669259431,8.217632947084036,-2.417430118050934
-0.2939870163763558,8.217631938459709,-2.415877095266819
-0.29379788178993727,8.217630983869036,-2.414322576392081
-0.29360800512275426,8.2176301192724,-2.4127619861562306
-0.293418210652886,8.21762917320165,-2.411202047809783
-0.2932281993339742,8.21762831737043,-2.4096403542984075
-0.29303849594902437,8.217627483446506,-2.40808119801853
-0.29284809411095036,8.217626706082749,-2.4065163189915797
-0.2926574583295297,8.21762588504125,-2.404949505019124
-0.2924665932303995,8.217625087806981,-2.4033808138755703
-0.29227602111498524,8.217624245647373,-2.4018145175358465
-0.29208482976864975,8.21762349608125,-2.4002431599557483
-0.29189375527748834,8.217622805234248,-2.3986727800737526
-0.2917018825652613,8.217622070574494,-2.3970958281964205
-0.29151012730205345,8.217621429039818,-2.3955198688994797
-0.29131818714413354,8.217620744760273,-2.3939423780015874
-0.2911259924098064,8.21762001764604,-2.392362782883894
-0.29093361706073423,8.217619383890595,-2.390781730983693
-0.2907413470258386,8.217618980662543,-2.3892016117829264
-0.2905485010362337,8.217618431950584,-2.3876167174909675
-0.29035563774845335,8.217617943505562,-2.3860316987596915
-0.290162707304132,8.217617516729893,-2.3844461462442044
-0.28996965675851255,8.217616980881486,-2.3828595753191286
-0.28977616117658317,8.217616541271376,-2.38126937535081
-0.2895824544655969,8.217616163100876,-2.3796774583669125
-0.2893885578692213,8.217615777027108,-2.378083978837235
-0.28919490517425267,8.217615417396708,-2.3764925113925175
-0.28900077967662635,8.217615119615886,-2.374897176651424
-0.28880625063128385,8.217614746775011,-2.373298504148438
-0.2886117859113408,8.217614537630046,-2.3717004076364048
-0.28841724777515626,8.217614251767413,-2.3701016857726573
-0.2882225476923067,8.217614026711013,-2.3685016507306837
-0.2880274333314958,8.217613863646042,-2.366898229255286
-0.28783202949772896,8.217613658475448,-2.365292416947246
-0.28763696700763536,8.217613478573327,-2.3636894170178957
-0.28744149505899735,8.217613393335371,-2.3620830795971597
-0.2872458455755875,8.21761336846991,-2.3604753006393917
-0.2870499480039419,8.217613369776673,-2.3588654905108917
-0.28685407296593496,8.217613397156558,-2.3572558730337922
-0.2866581314370554,8.217613346819107,-2.355645686871372
-0.28646164145927494,8.217613526786405,-2.354031059761175
-0.28626519769758557,8.217613560741103,-2.352416770567912
-0.28606871087688385,8.217613687880453,-2.3508021541761965
-0.2858721070970575,8.217613909209556,-2.3491866035358235
-0.2856750475082965,8.2176141567111,-2.3475673146232934
-0.2854779842818534,8.217614326004737,-2.3459479733935136
-0.2852807931093963,8.217614518758438,-2.344327587378697
-0.2850837051469066,8.217614665647629,-2.3427080363523842
-0.2848859484736371,8.217615005223768,-2.3410830449543654
-0.2846881882342123,8.217615365861421,-2.339458030112712
-0.2844905359597367,8.217615610072231,-2.337833869220548
-0.284292814718915,8.217615839942098,-2.3362091374158798
-0.2840942875050526,8.217616192112997,-2.3345778170883253
-0.28389595617021085,8.217616598682525,-2.3329481217231716
-0.28369739363341634,8.217616888829623,-2.3313164932389077
-0.28349925071422316,8.217617300888007,-2.329688347457987
-0.2833004517852225,8.217617730837462,-2.3280548157445082
-0.2831014236474038,8.217618178509113,-2.3264194053267153
-0.28290236401529184,8.217618574652,-2.3247837213450238
-0.2827033476118998,8.217619088818688,-2.323148425808493
-0.28250385556385516,8.217619447966314,-2.3215091776070027
-0.28230451637967835,8.217619924137542,-2.319871218475658
-0.2821047541591332,8.217620447849315,-2.3182297962135974
-0.2819052889846987,8.217620917283105,-2.3165907994533983
-0.28170560243723014,8.217621331787685,-2.314949967872283
-0.2815055136027111,8.21762172339747,-2.3133058238378004
-0.281305167180193,8.217622295393726,-2.311659613629413
-0.2811053155420703,8.217622808745968,-2.3100174526582493
-0.28090488338755004,8.217623263229223,-2.3083705044802234
-0.28070421457565625,8.217623864087773,-2.3067216524469276
-0.2805036150644108,8.217624404858698,-2.305073352804392
-0.2803029591465426,8.21762495367676,-2.3034245916720657
-0.2801022465959055,8.217625646369035,-2.3017754052320964
-0.27990099474864943,8.217626172966485,-2.300121740285856
-0.27969977937435353,8.217626772324257,-2.2984683951998757
-0.2794987606668467,8.217627512775918,-2.296816705442651
-0.27929734569443837,8.217628118945228,-2.295161721525383
-0.27909551891201384,8.21762862485638,-2.29350332528051
-0.2788937308126337,8.217629270037909,-2.291845285555972
-0.27869226660919927,8.21762977928185,-2.2901898693433127
-0.2784904277100492,8.217630322023522,-2.2885313831434004
-0.2782880706752049,8.217630898160373,-2.2868686481700014
-0.2780857697867615,8.217631370940497,-2.2852063456118286
-0.27788358108079253,8.217631910636914,-2.283544983331581
-0.277681506423992,8.217632482013284,-2.281884566844177
-0.2774785758251785,8.217633084148519,-2.2802171248434
-0.27727559475208846,8.217633715314568,-2.278549275868661
-0.27707306716374996,8.217634202739088,-2.276885113382656
-0.2768702226933168,8.217634785714262,-2.2752183731330544
-0.2766672071568718,8.21763546292916,-2.273550252961878
-0.27646373341253305,8.217636062204397,-2.2718783455824942
-0.2762602304166994,8.21763672027772,-2.270206213824653
-0.27605709556627556,8.217637265101928,-2.26853707582123
-0.27585362891055876,8.217637831527187,-2.266865216899469
-0.27564986690267024,8.21763828225213,-2.2651908987570875
-0.27544593631571507,8.217638822401712,-2.26351521974081
-0.2752420875064317,8.217639416423236,-2.2618402273514664
-0.27503808927022044,8.217639823939608,-2.2601639554872204
-0.274833852145735,8.21764024997219,-2.2584857254476978
-0.2746293768884188,8.21764062475913,-2.2568055242705563
-0.27442520168319606,8.217640981988554,-2.255127783842306
-0.27422066265180595,8.217641423576032,-2.2534470766079493
-0.2740158159742698,8.217641845398179,-2.2517638356510865
-0.2738110743712354,8.21764210956207,-2.2500814148174957
-0.2736064550317555,8.21764235271396,-2.248399992844882
-0.2734012773110466,8.217642643255735,-2.246713995151843
-0.273196116312335,8.21764294583828,-2.2450281380444737
-0.272990684974963,8.217643190948268,-2.2433400435768083
-0.27278578976200335,8.21764341176083,-2.241656348059702
-0.2725802681966449,8.217643539402857,-2.239967479914857
-0.27237462188069117,8.217643812446484,-2.2382776261653126
-0.27216888569847675,8.217644025115696,-2.2365870173824844
-0.27196325937271887,8.21764410719048,-2.2348972757565395
-0.27175749324984305,8.21764426363989,-2.233206405505729
-0.27155119342259665,8.217644324094659,-2.231511123330332
-0.2713448606088101,8.217644459515647,-2.2298155904000336
-0.2711387101362973,8.21764449810937,-2.228121529576015
-0.27093236854366265,8.217644471758888,-2.226425880583371
-0.27072601649474287,8.217644482769826,-2.2247301557902768
-0.27051915255303755,8.217644359472898,-2.2230301881068573
-0.270312474916193,8.217644306777835,-2.2213317705460796
-0.27010592860596144,8.217644222023369,-2.2196344235430354
-0.2698989073513874,8.217644104468885,-2.217933164798722
-0.26969189882551925,8.21764388398888,-2.216231982944876
-0.2694847223973185,8.217643594379101,-2.2145294027913547
-0.26927775260581854,8.217643339230262,-2.2128285301040993
-0.2690701473012027,8.217643015696778,-2.211122416702232
-0.26886246735979363,8.217642690455163,-2.209415689636948
-0.2686551979906004,8.217642362987643,-2.2077123360443904
-0.2684476379410842,8.217641965085935,-2.2060065749728492
-0.2682397326221511,8.217641633386675,-2.204297994524299
-0.2680317352508264,8.217641160742685,-2.2025886199824773
-0.2678237029357912,8.217640649409333,-2.200878948120488
-0.2676159957005296,8.217640099624923,-2.199171937569723
-0.26740791253399837,8.217639306556814,-2.1974617729236914
-0.26719958000076033,8.217638714496678,-2.1957496131115004
-0.26699092581628897,8.217638015121674,-2.194034781680467
-0.2667825433586672,8.217637276672976,-2.192322173069808
-0.2665743095996272,8.217636566294589,-2.190610794200631
-0.2663656338003798,8.2176357471949,-2.188895754142227
-0.26615682193967366,8.217634956553946,-2.1871796038967664
-0.2659481246750021,8.217633988972645,-2.185464348632832
-0.2657393814536675,8.217632946767543,-2.1837486962872856
-0.2655305415435247,8.217632001924494,-2.1820322756764097
-0.2653213183364714,8.217630983651986,-2.180312686185179
-0.26511235578082354,8.217629890876077,-2.178595219305069
-0.2649032255404439,8.217628757550402,-2.176876364169012
-0.26469394867286294,8.217627720091565,-2.1751563299546124
-0.26448454465179677,8.21762653951914,-2.17343521342324
-0.26427524540083397,8.217625318859426,-2.1717149477536815
-0.2640657649427613,8.217624057865828,-2.169993182852378
-0.26385628606212014,8.21762279051726,-2.16827142976532
-0.2636462738124818,8.217621346262419,-2.166545247543997
-0.26343680273560843,8.217619930696806,-2.1648235206391786
-0.26322690367938684,8.217618509865646,-2.1630982759703508
-0.2630169360095596,8.21761708323784,-2.161372466533031
-0.26280666863501595,8.217615549215436,-2.159644166612616
-0.26259669707755384,8.217614079271291,-2.1579183150746446
